transaction_id,date,scheme_name,transaction_type,amount,state,age_group,gender,city_tier
26705,2023-01-19,DSP Top 100 Equity Direct,Lumpsum,364065,Punjab,36-45,Male,T30
26706,2023-11-29,Mirae Asset Large Cap Direct,Redemption,6544,Karnataka,18-25,Female,T30
26707,2024-07-25,SBI Bluechip Direct,SIP,424899,Rajasthan,36-45,Female,T30
26708,2025-08-26,ABSL Frontline Equity Direct,Lumpsum,297292,Maharashtra,26-35,Female,T30
26709,2024-10-06,Nippon Large Cap Direct,SIP,95293,Rajasthan,60+,Male,B30
26710,2022-10-20,Axis Bluechip Direct,SIP,210038,Andhra Pradesh,18-25,Male,B30
26711,2025-05-27,Mirae Asset Large Cap Direct,SIP,320446,Rajasthan,46-60,Male,T30
26712,2022-05-06,Nippon Large Cap Direct,SIP,171928,Tamil Nadu,60+,Female,B30
26713,2022-01-22,Axis Bluechip Direct,SIP,33521,Tamil Nadu,60+,Male,T30
26714,2022-12-11,ICICI Pru Bluechip Direct,SIP,183028,Telangana,18-25,Female,T30
26715,2024-08-29,Axis Bluechip Direct,SIP,301013,Delhi,46-60,Male,T30
26716,2024-09-24,ICICI Pru Bluechip Direct,Lumpsum,163241,Telangana,26-35,Male,B30
26717,2023-04-04,Nippon Large Cap Direct,SIP,68951,Punjab,36-45,Male,T30
26718,2024-12-21,HDFC Top 100 Direct,SIP,211755,Maharashtra,60+,Male,T30
26719,2024-10-12,DSP Top 100 Equity Direct,Lumpsum,234805,Kerala,46-60,Male,T30
26720,2022-09-11,Nippon Large Cap Direct,Lumpsum,183379,Telangana,26-35,Male,B30
26721,2022-04-11,ABSL Frontline Equity Direct,SIP,300365,Rajasthan,60+,Male,T30
26722,2024-01-13,Kotak Bluechip Direct,SIP,251516,Telangana,60+,Male,T30
26723,2022-12-05,SBI Bluechip Direct,Lumpsum,485587,Uttar Pradesh,46-60,Female,B30
26724,2025-12-07,ICICI Pru Bluechip Direct,SIP,445436,Telangana,18-25,Female,T30
26725,2022-07-03,ICICI Pru Bluechip Direct,SIP,450289,Gujarat,46-60,Male,T30
26726,2025-04-18,Nippon Large Cap Direct,SIP,44797,Punjab,18-25,Female,T30
26727,2022-06-09,UTI Flexi Cap Direct,Lumpsum,390822,Gujarat,60+,Male,T30
26728,2025-11-28,DSP Top 100 Equity Direct,Redemption,283130,Delhi,60+,Male,T30
26729,2024-05-11,Kotak Bluechip Direct,SIP,920,Rajasthan,18-25,Female,T30
26730,2023-04-14,HDFC Top 100 Direct,SIP,12868,Andhra Pradesh,26-35,Female,T30
26731,2022-08-09,HDFC Top 100 Direct,SIP,126941,Karnataka,46-60,Female,T30
26732,2023-12-20,SBI Bluechip Direct,SIP,36573,Maharashtra,18-25,Male,B30
26733,2024-01-13,ICICI Pru Bluechip Direct,Lumpsum,174062,Delhi,60+,Female,B30
26734,2025-07-26,HDFC Top 100 Direct,SIP,132943,Tamil Nadu,36-45,Male,T30
26735,2025-04-09,Mirae Asset Large Cap Direct,SIP,444234,Delhi,18-25,Female,T30
26736,2024-01-04,Axis Bluechip Direct,SIP,303944,West Bengal,36-45,Female,B30
26737,2023-06-08,Axis Bluechip Direct,SIP,105691,Uttar Pradesh,60+,Male,T30
26738,2025-04-02,SBI Bluechip Direct,SIP,231257,Telangana,46-60,Female,T30
26739,2022-08-15,Mirae Asset Large Cap Direct,SIP,477823,Gujarat,46-60,Male,T30
26740,2025-12-06,HDFC Top 100 Direct,SIP,169092,Maharashtra,26-35,Female,B30
26741,2024-02-23,ICICI Pru Bluechip Direct,SIP,93084,West Bengal,46-60,Male,T30
26742,2023-04-04,Axis Bluechip Direct,SIP,380300,Tamil Nadu,18-25,Female,T30
26743,2024-06-06,DSP Top 100 Equity Direct,Redemption,310397,Maharashtra,26-35,Male,T30
26744,2023-10-10,Nippon Large Cap Direct,Redemption,401214,Maharashtra,18-25,Male,T30
26745,2022-04-06,Nippon Large Cap Direct,Lumpsum,183767,Maharashtra,36-45,Male,T30
26746,2025-01-25,HDFC Top 100 Direct,SIP,350001,Delhi,18-25,Female,T30
26747,2025-04-18,Axis Bluechip Direct,SIP,142842,Kerala,26-35,Female,B30
26748,2024-06-03,Kotak Bluechip Direct,Lumpsum,405656,West Bengal,18-25,Female,B30
26749,2023-12-06,HDFC Top 100 Direct,SIP,200461,Rajasthan,46-60,Female,T30
26750,2024-03-02,ABSL Frontline Equity Direct,SIP,428041,Andhra Pradesh,60+,Male,B30
26751,2025-08-18,UTI Flexi Cap Direct,Lumpsum,183574,Andhra Pradesh,18-25,Male,T30
26752,2024-04-18,Kotak Bluechip Direct,SIP,196958,Maharashtra,60+,Female,B30
26753,2024-05-22,Nippon Large Cap Direct,SIP,194547,Maharashtra,46-60,Female,T30
26754,2025-03-02,Mirae Asset Large Cap Direct,Lumpsum,287974,Andhra Pradesh,26-35,Male,B30
26755,2022-07-15,Axis Bluechip Direct,Redemption,316278,Rajasthan,26-35,Male,T30
26756,2025-04-27,ABSL Frontline Equity Direct,SIP,126792,Karnataka,60+,Female,T30
26757,2024-03-23,ICICI Pru Bluechip Direct,SIP,411521,Karnataka,26-35,Male,T30
26758,2022-04-16,ABSL Frontline Equity Direct,SIP,486280,Karnataka,60+,Male,B30
26759,2025-11-09,ABSL Frontline Equity Direct,Lumpsum,322537,Punjab,36-45,Female,T30
26760,2023-04-02,ABSL Frontline Equity Direct,Redemption,329807,Delhi,26-35,Male,B30
26761,2023-06-06,UTI Flexi Cap Direct,Lumpsum,85835,Uttar Pradesh,46-60,Male,T30
26762,2022-01-23,Axis Bluechip Direct,SIP,351248,Delhi,60+,Female,B30
26763,2022-12-28,Kotak Bluechip Direct,SIP,190064,Uttar Pradesh,36-45,Male,B30
26764,2022-12-21,DSP Top 100 Equity Direct,SIP,394861,West Bengal,46-60,Female,T30
26765,2025-03-26,ICICI Pru Bluechip Direct,SIP,368860,Uttar Pradesh,60+,Male,T30
26766,2025-12-12,DSP Top 100 Equity Direct,Lumpsum,155583,Punjab,18-25,Male,T30
26767,2022-07-31,Kotak Bluechip Direct,SIP,128094,Gujarat,18-25,Male,T30
26768,2024-08-04,ICICI Pru Bluechip Direct,SIP,448551,Delhi,36-45,Male,B30
26769,2024-03-24,ICICI Pru Bluechip Direct,SIP,380322,Gujarat,18-25,Female,T30
26770,2025-03-26,HDFC Top 100 Direct,SIP,178512,Gujarat,36-45,Male,T30
26771,2024-04-07,ICICI Pru Bluechip Direct,Lumpsum,178634,West Bengal,26-35,Female,B30
26772,2024-04-04,ABSL Frontline Equity Direct,SIP,114788,West Bengal,46-60,Female,T30
26773,2025-06-23,Kotak Bluechip Direct,Lumpsum,248155,Punjab,60+,Female,B30
26774,2024-12-28,ICICI Pru Bluechip Direct,Lumpsum,439120,Delhi,36-45,Female,T30
26775,2024-01-10,SBI Bluechip Direct,SIP,427414,Karnataka,36-45,Male,B30
26776,2023-05-11,Nippon Large Cap Direct,Redemption,386824,Rajasthan,26-35,Female,T30
26777,2022-06-25,Mirae Asset Large Cap Direct,Lumpsum,420449,Telangana,26-35,Male,T30
26778,2023-01-29,Nippon Large Cap Direct,Lumpsum,430279,Tamil Nadu,26-35,Female,T30
26779,2023-10-13,Kotak Bluechip Direct,SIP,2501,Rajasthan,36-45,Male,T30
26780,2025-11-15,Mirae Asset Large Cap Direct,SIP,420770,Delhi,26-35,Male,T30
26781,2022-11-03,UTI Flexi Cap Direct,SIP,35508,Telangana,46-60,Male,T30
26782,2025-01-09,UTI Flexi Cap Direct,Lumpsum,419559,Karnataka,18-25,Male,B30
26783,2022-08-22,SBI Bluechip Direct,Lumpsum,491912,Maharashtra,18-25,Male,B30
26784,2022-06-12,Axis Bluechip Direct,Redemption,314821,Maharashtra,46-60,Female,T30
26785,2022-05-17,Nippon Large Cap Direct,SIP,193669,Rajasthan,60+,Male,B30
26786,2023-08-16,HDFC Top 100 Direct,SIP,422139,Uttar Pradesh,46-60,Male,B30
26787,2025-07-09,DSP Top 100 Equity Direct,Redemption,318604,Karnataka,46-60,Male,T30
26788,2025-09-09,ABSL Frontline Equity Direct,SIP,18727,West Bengal,26-35,Female,B30
26789,2022-06-13,SBI Bluechip Direct,SIP,229133,West Bengal,46-60,Female,T30
26790,2025-10-12,UTI Flexi Cap Direct,SIP,122256,Punjab,36-45,Female,T30
26791,2025-11-30,Mirae Asset Large Cap Direct,SIP,98178,Andhra Pradesh,36-45,Male,T30
26792,2024-03-17,SBI Bluechip Direct,SIP,277274,Karnataka,18-25,Male,T30
26793,2022-11-20,Nippon Large Cap Direct,SIP,221355,Uttar Pradesh,46-60,Female,B30
26794,2023-04-04,HDFC Top 100 Direct,SIP,210817,Andhra Pradesh,46-60,Male,T30
26795,2023-11-28,UTI Flexi Cap Direct,SIP,266145,Maharashtra,18-25,Female,B30
26796,2025-05-24,ABSL Frontline Equity Direct,SIP,69950,Gujarat,18-25,Female,B30
26797,2025-09-22,Nippon Large Cap Direct,Redemption,493436,Tamil Nadu,26-35,Male,T30
26798,2023-02-12,DSP Top 100 Equity Direct,Lumpsum,265266,Telangana,36-45,Male,T30
26799,2023-01-23,Nippon Large Cap Direct,SIP,185427,Punjab,46-60,Male,T30
26800,2023-09-27,SBI Bluechip Direct,SIP,371329,Uttar Pradesh,18-25,Female,T30
26801,2023-12-11,Nippon Large Cap Direct,SIP,238960,Tamil Nadu,36-45,Female,T30
26802,2024-01-19,Axis Bluechip Direct,SIP,242332,Telangana,60+,Male,B30
26803,2023-01-04,DSP Top 100 Equity Direct,Lumpsum,380953,Gujarat,60+,Male,B30
26804,2024-04-20,Mirae Asset Large Cap Direct,SIP,413216,Kerala,18-25,Female,T30
26805,2022-08-17,HDFC Top 100 Direct,Lumpsum,148536,Uttar Pradesh,36-45,Female,T30
26806,2022-02-05,ICICI Pru Bluechip Direct,Redemption,187836,Gujarat,36-45,Female,B30
26807,2024-11-04,UTI Flexi Cap Direct,Lumpsum,183310,West Bengal,60+,Male,T30
26808,2022-10-27,Nippon Large Cap Direct,SIP,343040,Kerala,36-45,Female,B30
26809,2024-08-06,Kotak Bluechip Direct,SIP,311658,Tamil Nadu,60+,Female,T30
26810,2022-03-11,UTI Flexi Cap Direct,SIP,277488,Maharashtra,26-35,Female,T30
26811,2024-12-26,DSP Top 100 Equity Direct,SIP,212225,Telangana,18-25,Male,B30
26812,2023-12-13,ABSL Frontline Equity Direct,Lumpsum,55277,Andhra Pradesh,60+,Male,B30
26813,2023-05-03,ICICI Pru Bluechip Direct,Redemption,314283,Uttar Pradesh,46-60,Female,B30
26814,2023-07-17,ABSL Frontline Equity Direct,SIP,46318,Karnataka,18-25,Female,T30
26815,2022-04-05,Axis Bluechip Direct,SIP,71718,West Bengal,46-60,Male,B30
26816,2025-03-08,Kotak Bluechip Direct,Redemption,346003,Tamil Nadu,36-45,Female,B30
26817,2024-01-27,Nippon Large Cap Direct,SIP,201436,Kerala,36-45,Male,T30
26818,2025-02-15,ABSL Frontline Equity Direct,Redemption,38243,Telangana,18-25,Male,B30
26819,2023-06-03,ICICI Pru Bluechip Direct,Redemption,463175,Kerala,18-25,Male,T30
26820,2023-11-07,Axis Bluechip Direct,SIP,379785,Maharashtra,46-60,Male,T30
26821,2025-09-18,Kotak Bluechip Direct,SIP,406989,Telangana,26-35,Male,B30
26822,2023-11-20,UTI Flexi Cap Direct,SIP,110940,Telangana,60+,Male,T30
26823,2024-09-29,DSP Top 100 Equity Direct,SIP,18749,Tamil Nadu,36-45,Male,T30
26824,2022-09-12,ICICI Pru Bluechip Direct,SIP,451248,Uttar Pradesh,60+,Male,T30
26825,2022-03-22,Nippon Large Cap Direct,Redemption,273044,Gujarat,18-25,Female,T30
26826,2024-12-20,ICICI Pru Bluechip Direct,SIP,395189,Tamil Nadu,26-35,Female,T30
26827,2022-11-04,Nippon Large Cap Direct,SIP,165112,Maharashtra,36-45,Female,B30
26828,2023-02-28,UTI Flexi Cap Direct,Lumpsum,164052,Telangana,18-25,Male,T30
26829,2024-03-06,DSP Top 100 Equity Direct,SIP,403283,Karnataka,26-35,Male,T30
26830,2022-07-17,ICICI Pru Bluechip Direct,SIP,410971,Uttar Pradesh,46-60,Female,B30
26831,2023-06-27,Axis Bluechip Direct,SIP,487662,Uttar Pradesh,26-35,Female,T30
26832,2022-12-24,DSP Top 100 Equity Direct,SIP,328426,Gujarat,36-45,Male,T30
26833,2024-10-10,UTI Flexi Cap Direct,Redemption,124785,Delhi,46-60,Male,T30
26834,2022-12-21,DSP Top 100 Equity Direct,SIP,476332,Gujarat,46-60,Male,B30
26835,2024-08-21,Nippon Large Cap Direct,SIP,390600,Gujarat,18-25,Male,T30
26836,2023-09-14,UTI Flexi Cap Direct,SIP,476493,West Bengal,46-60,Male,T30
26837,2022-08-08,DSP Top 100 Equity Direct,Redemption,248051,Karnataka,26-35,Female,T30
26838,2023-02-16,HDFC Top 100 Direct,Redemption,400710,Uttar Pradesh,36-45,Male,T30
26839,2022-10-30,HDFC Top 100 Direct,SIP,240245,Gujarat,60+,Female,T30
26840,2023-01-21,DSP Top 100 Equity Direct,Lumpsum,80453,Telangana,46-60,Male,T30
26841,2023-08-09,Kotak Bluechip Direct,SIP,109737,Maharashtra,60+,Female,T30
26842,2023-12-28,Axis Bluechip Direct,SIP,121697,Kerala,26-35,Female,B30
26843,2025-04-04,ABSL Frontline Equity Direct,SIP,466406,Telangana,18-25,Male,T30
26844,2025-10-09,Axis Bluechip Direct,SIP,444530,Rajasthan,36-45,Female,T30
26845,2025-11-15,Nippon Large Cap Direct,SIP,110811,Tamil Nadu,46-60,Female,T30
26846,2025-12-13,UTI Flexi Cap Direct,SIP,326662,Uttar Pradesh,60+,Male,T30
26847,2024-07-21,SBI Bluechip Direct,Redemption,464064,Kerala,46-60,Female,B30
26848,2023-12-31,Axis Bluechip Direct,Lumpsum,236162,West Bengal,18-25,Male,B30
26849,2024-04-11,Mirae Asset Large Cap Direct,SIP,311448,Karnataka,60+,Female,T30
26850,2024-10-01,SBI Bluechip Direct,SIP,185477,Punjab,60+,Female,T30
26851,2022-05-28,SBI Bluechip Direct,SIP,137975,Rajasthan,46-60,Male,B30
26852,2025-04-30,Axis Bluechip Direct,SIP,297818,Karnataka,60+,Female,T30
26853,2024-08-24,ABSL Frontline Equity Direct,Redemption,299408,Kerala,60+,Male,B30
26854,2022-08-16,Mirae Asset Large Cap Direct,SIP,411366,Delhi,46-60,Male,T30
26855,2023-11-21,SBI Bluechip Direct,SIP,111862,Telangana,46-60,Male,T30
26856,2022-03-03,Nippon Large Cap Direct,SIP,402888,Punjab,26-35,Male,T30
26857,2023-07-15,UTI Flexi Cap Direct,Redemption,145922,Karnataka,60+,Female,B30
26858,2025-04-18,Nippon Large Cap Direct,SIP,276044,Karnataka,46-60,Male,T30
26859,2025-06-29,Mirae Asset Large Cap Direct,SIP,197038,Gujarat,26-35,Male,T30
26860,2025-10-16,SBI Bluechip Direct,SIP,327463,Tamil Nadu,36-45,Female,T30
26861,2024-10-29,ABSL Frontline Equity Direct,SIP,457270,Karnataka,26-35,Female,B30
26862,2025-09-15,UTI Flexi Cap Direct,Lumpsum,290431,Uttar Pradesh,18-25,Male,T30
26863,2023-11-11,HDFC Top 100 Direct,SIP,9577,Tamil Nadu,18-25,Female,T30
26864,2022-09-26,SBI Bluechip Direct,Lumpsum,27476,West Bengal,46-60,Male,B30
26865,2024-12-23,Mirae Asset Large Cap Direct,Lumpsum,279815,Kerala,26-35,Male,T30
26866,2025-11-24,Kotak Bluechip Direct,SIP,75930,Telangana,18-25,Female,T30
26867,2023-04-06,Nippon Large Cap Direct,SIP,474781,Delhi,26-35,Male,T30
26868,2025-08-04,UTI Flexi Cap Direct,SIP,412188,West Bengal,36-45,Female,B30
26869,2025-05-19,HDFC Top 100 Direct,SIP,315876,Gujarat,36-45,Female,B30
26870,2022-10-01,Axis Bluechip Direct,SIP,106462,Karnataka,18-25,Male,T30
26871,2025-01-27,Mirae Asset Large Cap Direct,Lumpsum,256286,Uttar Pradesh,46-60,Female,B30
26872,2023-06-08,SBI Bluechip Direct,SIP,219094,Rajasthan,46-60,Male,T30
26873,2022-11-25,UTI Flexi Cap Direct,Lumpsum,472592,Punjab,18-25,Male,T30
26874,2023-04-15,Mirae Asset Large Cap Direct,SIP,242358,Punjab,18-25,Female,T30
26875,2022-09-07,ABSL Frontline Equity Direct,Lumpsum,132842,Gujarat,18-25,Female,B30
26876,2025-03-23,Nippon Large Cap Direct,SIP,71286,Karnataka,36-45,Female,T30
26877,2023-05-13,Kotak Bluechip Direct,SIP,79883,Uttar Pradesh,36-45,Female,T30
26878,2023-07-05,ICICI Pru Bluechip Direct,SIP,224185,Maharashtra,46-60,Female,T30
26879,2025-12-04,SBI Bluechip Direct,SIP,363180,Kerala,46-60,Female,T30
26880,2023-09-15,Nippon Large Cap Direct,SIP,25999,Kerala,60+,Male,B30
26881,2024-01-16,Nippon Large Cap Direct,Lumpsum,470579,Rajasthan,18-25,Male,T30
26882,2025-05-19,Nippon Large Cap Direct,SIP,453030,Rajasthan,46-60,Female,T30
26883,2022-12-20,Kotak Bluechip Direct,Lumpsum,133869,Uttar Pradesh,36-45,Female,B30
26884,2025-03-28,ABSL Frontline Equity Direct,Redemption,47617,Rajasthan,46-60,Female,T30
26885,2024-10-07,Mirae Asset Large Cap Direct,SIP,246626,Rajasthan,18-25,Female,T30
26886,2023-07-23,SBI Bluechip Direct,Lumpsum,361609,Gujarat,46-60,Female,B30
26887,2024-08-18,HDFC Top 100 Direct,SIP,173227,Kerala,60+,Male,T30
26888,2025-08-12,Kotak Bluechip Direct,SIP,263146,Kerala,18-25,Female,B30
26889,2022-04-13,HDFC Top 100 Direct,SIP,45464,Gujarat,18-25,Male,T30
26890,2022-05-16,ABSL Frontline Equity Direct,SIP,439545,Karnataka,36-45,Male,B30
26891,2023-12-10,Kotak Bluechip Direct,SIP,133501,Uttar Pradesh,18-25,Female,T30
26892,2024-12-16,DSP Top 100 Equity Direct,Lumpsum,220046,Rajasthan,36-45,Male,T30
26893,2024-12-30,SBI Bluechip Direct,Redemption,330114,Telangana,26-35,Female,B30
26894,2025-09-26,SBI Bluechip Direct,Redemption,67998,Karnataka,60+,Female,T30
26895,2022-03-18,Nippon Large Cap Direct,SIP,330184,Rajasthan,18-25,Male,B30
26896,2025-01-27,DSP Top 100 Equity Direct,Lumpsum,1095,Kerala,46-60,Male,B30
26897,2025-01-12,ABSL Frontline Equity Direct,SIP,198844,Uttar Pradesh,36-45,Male,T30
26898,2022-09-02,Mirae Asset Large Cap Direct,SIP,326878,West Bengal,36-45,Female,T30
26899,2023-08-07,DSP Top 100 Equity Direct,SIP,219479,Karnataka,36-45,Male,B30
26900,2025-08-26,Kotak Bluechip Direct,Redemption,315999,Maharashtra,46-60,Male,T30
26901,2022-02-02,ABSL Frontline Equity Direct,SIP,52249,Telangana,46-60,Male,B30
26902,2025-01-27,SBI Bluechip Direct,Lumpsum,96603,Tamil Nadu,36-45,Female,T30
26903,2022-01-24,Kotak Bluechip Direct,SIP,311262,Maharashtra,18-25,Male,B30
26904,2022-01-13,Kotak Bluechip Direct,SIP,347969,Uttar Pradesh,60+,Male,B30
26905,2025-08-01,Mirae Asset Large Cap Direct,Lumpsum,375525,Rajasthan,18-25,Male,T30
26906,2022-05-22,Nippon Large Cap Direct,SIP,251785,Andhra Pradesh,60+,Female,T30
26907,2022-07-31,DSP Top 100 Equity Direct,SIP,11625,Punjab,60+,Female,T30
26908,2022-03-28,Kotak Bluechip Direct,SIP,104403,Telangana,36-45,Male,T30
26909,2025-03-07,ICICI Pru Bluechip Direct,SIP,10156,Rajasthan,60+,Female,T30
26910,2024-06-25,Kotak Bluechip Direct,SIP,297671,Andhra Pradesh,26-35,Female,B30
26911,2022-08-15,Axis Bluechip Direct,Redemption,431542,Kerala,36-45,Female,T30
26912,2025-07-21,ABSL Frontline Equity Direct,SIP,187987,Punjab,60+,Male,T30
26913,2022-12-31,Nippon Large Cap Direct,SIP,223497,Kerala,46-60,Male,T30
26914,2022-03-29,ICICI Pru Bluechip Direct,Lumpsum,59161,Uttar Pradesh,18-25,Female,B30
26915,2025-04-17,DSP Top 100 Equity Direct,SIP,147091,Rajasthan,26-35,Female,B30
26916,2023-12-13,Mirae Asset Large Cap Direct,Lumpsum,490664,Punjab,26-35,Female,B30
26917,2025-01-22,Axis Bluechip Direct,SIP,184021,Gujarat,46-60,Male,T30
26918,2023-10-11,Axis Bluechip Direct,Redemption,420054,Gujarat,36-45,Female,B30
26919,2023-11-09,DSP Top 100 Equity Direct,SIP,38695,Rajasthan,60+,Male,T30
26920,2025-02-17,ABSL Frontline Equity Direct,Lumpsum,127160,Punjab,46-60,Female,T30
26921,2024-12-10,ICICI Pru Bluechip Direct,Lumpsum,65912,Rajasthan,46-60,Female,T30
26922,2024-08-21,Nippon Large Cap Direct,Lumpsum,257830,Kerala,26-35,Female,T30
26923,2022-01-01,HDFC Top 100 Direct,Lumpsum,224569,Andhra Pradesh,60+,Female,T30
26924,2024-12-23,ABSL Frontline Equity Direct,Redemption,185842,Delhi,36-45,Male,B30
26925,2025-09-01,UTI Flexi Cap Direct,SIP,105026,Uttar Pradesh,46-60,Male,B30
26926,2025-05-02,SBI Bluechip Direct,SIP,377259,Telangana,26-35,Male,B30
26927,2025-07-15,HDFC Top 100 Direct,SIP,237077,Kerala,36-45,Male,T30
26928,2024-07-27,ABSL Frontline Equity Direct,Lumpsum,5856,Kerala,36-45,Female,T30
26929,2023-08-11,Kotak Bluechip Direct,Lumpsum,315231,Punjab,26-35,Female,B30
26930,2024-08-25,ICICI Pru Bluechip Direct,SIP,389465,Karnataka,46-60,Female,T30
26931,2022-07-31,Kotak Bluechip Direct,SIP,319826,Andhra Pradesh,60+,Female,T30
26932,2025-10-09,SBI Bluechip Direct,Lumpsum,398973,Delhi,26-35,Female,B30
26933,2025-06-24,Mirae Asset Large Cap Direct,Redemption,102371,Telangana,18-25,Female,T30
26934,2025-03-08,Nippon Large Cap Direct,SIP,402517,Rajasthan,26-35,Male,B30
26935,2023-06-18,Nippon Large Cap Direct,Redemption,439219,Tamil Nadu,46-60,Female,B30
26936,2024-08-14,Axis Bluechip Direct,SIP,328724,Karnataka,36-45,Male,T30
26937,2022-04-27,Nippon Large Cap Direct,SIP,340528,Uttar Pradesh,26-35,Male,T30
26938,2023-08-11,Mirae Asset Large Cap Direct,Lumpsum,67388,Karnataka,60+,Male,T30
26939,2024-11-20,ICICI Pru Bluechip Direct,SIP,336686,Rajasthan,36-45,Male,T30
26940,2024-02-26,ICICI Pru Bluechip Direct,SIP,96677,Andhra Pradesh,36-45,Male,B30
26941,2025-10-23,Axis Bluechip Direct,SIP,90497,Tamil Nadu,18-25,Female,T30
26942,2024-06-07,ICICI Pru Bluechip Direct,SIP,1870,Kerala,60+,Male,B30
26943,2023-08-18,Mirae Asset Large Cap Direct,SIP,364130,Delhi,36-45,Male,T30
26944,2023-05-10,DSP Top 100 Equity Direct,Redemption,45408,Karnataka,60+,Male,T30
26945,2025-01-06,Nippon Large Cap Direct,Lumpsum,397439,Uttar Pradesh,26-35,Male,T30
26946,2023-07-29,Axis Bluechip Direct,Redemption,71082,Punjab,26-35,Female,T30
26947,2025-11-12,UTI Flexi Cap Direct,SIP,172704,West Bengal,36-45,Female,T30
26948,2025-10-02,ABSL Frontline Equity Direct,Lumpsum,72863,Delhi,60+,Female,B30
26949,2022-09-13,ICICI Pru Bluechip Direct,Redemption,240420,Maharashtra,18-25,Male,B30
26950,2022-02-01,SBI Bluechip Direct,SIP,361524,Gujarat,18-25,Female,T30
26951,2022-11-26,Axis Bluechip Direct,Redemption,483531,Tamil Nadu,60+,Male,T30
26952,2022-08-18,SBI Bluechip Direct,SIP,168985,Maharashtra,18-25,Male,B30
26953,2025-08-21,Axis Bluechip Direct,Lumpsum,481832,West Bengal,60+,Male,T30
26954,2023-03-01,Mirae Asset Large Cap Direct,SIP,430524,Andhra Pradesh,36-45,Female,T30
26955,2022-02-13,SBI Bluechip Direct,Redemption,67381,Maharashtra,60+,Female,T30
26956,2022-05-20,SBI Bluechip Direct,SIP,125082,Punjab,18-25,Female,T30
26957,2024-06-04,Axis Bluechip Direct,SIP,40752,Kerala,36-45,Male,T30
26958,2025-07-26,ABSL Frontline Equity Direct,SIP,409872,Rajasthan,36-45,Female,B30
26959,2023-08-29,Mirae Asset Large Cap Direct,SIP,418238,Gujarat,46-60,Female,B30
26960,2025-05-04,Kotak Bluechip Direct,Redemption,100349,Tamil Nadu,18-25,Male,T30
26961,2022-01-07,HDFC Top 100 Direct,Redemption,372617,Delhi,60+,Female,B30
26962,2024-09-07,ICICI Pru Bluechip Direct,Redemption,20208,Maharashtra,18-25,Female,T30
26963,2025-11-23,Kotak Bluechip Direct,SIP,182702,Gujarat,26-35,Male,T30
26964,2022-02-26,ABSL Frontline Equity Direct,SIP,106702,Uttar Pradesh,36-45,Male,B30
26965,2023-10-04,DSP Top 100 Equity Direct,SIP,247377,Tamil Nadu,26-35,Female,B30
26966,2022-09-11,Axis Bluechip Direct,SIP,180934,Tamil Nadu,46-60,Female,B30
26967,2023-12-13,Axis Bluechip Direct,Lumpsum,76522,West Bengal,60+,Female,B30
26968,2023-10-20,Kotak Bluechip Direct,Lumpsum,172462,Telangana,46-60,Female,T30
26969,2022-09-02,Nippon Large Cap Direct,SIP,296517,Delhi,60+,Female,B30
26970,2024-03-28,HDFC Top 100 Direct,Lumpsum,388108,Uttar Pradesh,18-25,Male,B30
26971,2024-02-06,Kotak Bluechip Direct,SIP,364735,Delhi,60+,Male,T30
26972,2025-12-02,HDFC Top 100 Direct,Redemption,42015,Kerala,60+,Female,T30
26973,2022-10-20,HDFC Top 100 Direct,Redemption,465757,Andhra Pradesh,60+,Male,T30
26974,2024-09-14,SBI Bluechip Direct,Lumpsum,385844,West Bengal,46-60,Female,T30
26975,2022-12-19,Kotak Bluechip Direct,SIP,202789,West Bengal,60+,Female,T30
26976,2025-06-25,Axis Bluechip Direct,SIP,468903,Uttar Pradesh,60+,Male,T30
26977,2024-06-15,DSP Top 100 Equity Direct,SIP,308822,Tamil Nadu,46-60,Female,T30
26978,2025-11-07,SBI Bluechip Direct,SIP,244223,Kerala,46-60,Male,B30
26979,2022-11-04,DSP Top 100 Equity Direct,SIP,432321,Telangana,46-60,Male,B30
26980,2025-08-19,Kotak Bluechip Direct,SIP,345358,West Bengal,60+,Female,T30
26981,2023-02-25,SBI Bluechip Direct,SIP,199595,Telangana,36-45,Female,B30
26982,2022-05-12,ICICI Pru Bluechip Direct,SIP,64362,Gujarat,18-25,Female,T30
26983,2025-05-16,Mirae Asset Large Cap Direct,SIP,97935,Karnataka,26-35,Female,T30
26984,2025-08-06,ABSL Frontline Equity Direct,SIP,197404,Uttar Pradesh,26-35,Female,T30
26985,2023-02-12,DSP Top 100 Equity Direct,SIP,14873,Karnataka,46-60,Female,T30
